Date,Open,High,Low,Close,Volume
2019-09-03,49.6118,49.7432,49.0838,49.4339,83466001
2019-09-04,50.0844,50.3484,49.8257,50.277,79959383
2019-09-05,50.9521,51.4238,50.8333,51.2592,99641147
2019-09-06,51.4437,51.532,51.0735,51.2532,80564685
2019-09-09,51.633,52.0157,50.7254,51.4701,113631852
2019-09-10,51.3994,52.0983,50.8814,52.0785,132224982
2019-09-11,52.4111,53.7652,52.3305,53.7369,184285054
2019-09-12,54.0281,54.4177,53.5581,53.6141,134092141
2019-09-13,52.8733,53.0677,52.1559,52.572,165451329
2019-09-16,52.3305,52.9048,52.2896,52.8485,88037034
2019-09-17,52.8633,53.0745,52.6591,53.0449,76504364
2019-09-18,53.1312,53.5552,52.7359,53.5357,106698496
2019-09-19,53.3561,53.776,52.9634,53.1077,92321669
2019-09-20,53.2048,53.4846,52.267,52.3305,241237238
2019-09-23,52.6192,52.8342,52.3109,52.5643,80803331
2019-09-24,53.1245,53.4671,52.1983,52.3187,130795439
2019-09-25,52.5239,53.2343,52.1856,53.1245,93541351
2019-09-26,52.8733,53.1029,52.5897,52.8457,79424675
2019-09-27,53.0058,53.1077,52.2207,52.5897,105525919
2019-09-30,53.093,53.9742,53.0677,53.8262,109509151
2019-10-01,54.0949,54.8505,53.8819,53.9771,150571383
2019-10-02,53.6071,53.7339,52.3779,52.6212,148824194
2019-10-03,52.4954,53.1077,51.7046,53.0745,126294672
2019-10-04,54.2283,54.6708,53.8065,54.5544,144614588
2019-10-07,54.3813,55.2597,54.2773,54.5668,128527346
2019-10-08,54.2725,54.8111,53.9135,53.9311,121842559
2019-10-09,54.5599,54.7453,54.2283,54.5599,79179648
2019-10-10,54.7788,55.3833,54.6259,55.2988,120512252
2019-10-11,55.9829,57.1143,55.8317,56.7677,174717315
2019-10-14,56.4556,57.2298,56.4007,56.6854,101582215
2019-10-15,56.8129,57.1163,56.4509,56.5546,95869283
2019-10-16,56.0848,56.5351,56.0426,56.3291,80250117
2019-10-17,56.5029,56.754,56.1201,56.5449,71870896
2019-10-18,56.381,57.0996,56.3095,56.8168,101431100
2019-10-21,57.0858,57.9165,57.0377,57.7992,93068992
2019-10-22,57.9591,58.2119,57.5879,57.6713,94385991
2019-10-23,58.1865,58.4593,57.9728,58.4446,82937441
2019-10-24,58.7626,58.8331,58.114,58.5427,74547851
2019-10-25,58.4397,59.2993,58.372,59.262,76432913
2019-10-28,59.4661,59.9028,59.2965,59.8536,100457755
2019-10-29,59.8342,60.0215,58.3003,58.4721,148585395
2019-10-30,58.8244,58.953,57.9709,58.4643,129531172
2019-10-31,59.4229,59.8832,57.023,59.785,144760083
2019-11-01,59.9715,61.5069,59.8812,61.4806,157204576
2019-11-04,61.8437,61.9682,61.3755,61.8848,107426069
2019-11-05,61.7751,62.0526,61.6004,61.7943,83111708
2019-11-06,61.7092,61.8828,61.3697,61.822,78916258
2019-11-07,62.3706,62.7573,62.2195,62.5383,98463832
2019-11-08,62.3577,62.7789,61.9133,62.7061,72682915
2019-11-11,62.2645,63.2704,62.2606,63.2038,85074190
2019-11-12,63.0476,63.3487,62.8955,63.1445,90632145
2019-11-13,62.9445,63.8266,62.9306,63.752,107103022
2019-11-14,63.5793,63.8522,63.179,63.3116,92906866
2019-11-15,63.5616,64.0651,63.4009,64.0591,104099843
2019-11-18,64.0689,64.4654,63.6931,64.3861,90025104
2019-11-19,64.5804,64.6036,63.974,64.1898,79109290
2019-11-20,64.0082,64.1377,62.7689,63.4448,110389949
2019-11-21,63.5636,63.6393,62.9574,63.1565,125900420
2019-11-22,63.2998,63.442,62.8758,63.1016,67749444
2019-11-25,63.3293,64.2242,63.282,64.2082,87239927
2019-11-26,64.3464,64.3999,63.2771,63.7079,109248967
2019-11-27,64.018,64.5997,63.9543,64.5648,67575181
2019-11-29,64.2624,64.6036,64.0945,64.422,48347556
2019-12-02,64.427,64.6617,63.5058,63.6766,98291527
2019-12-03,62.2675,62.5629,61.7771,62.5432,121870162
2019-12-04,62.9306,63.4725,62.8376,63.0949,69737067
2019-12-05,63.5883,64.0915,63.3331,64.018,77415665
2019-12-06,64.4773,65.3251,64.4348,65.2562,110130975
2019-12-09,65.0856,65.2788,63.8591,64.3409,133508128
2019-12-10,64.7471,65.1025,64.0845,64.7176,93889332
2019-12-11,64.798,65.3496,64.7224,65.271,81821524
2019-12-12,64.5508,65.7007,64.4388,65.4368,142860384
2019-12-13,65.4368,66.363,65.3083,66.3278,138694361
2019-12-16,66.7693,67.6868,66.7653,67.4631,133086892
2019-12-17,67.3924,67.9234,67.206,67.5927,118545299
2019-12-18,67.4484,67.9536,67.2845,67.4345,120407495
2019-12-19,67.3768,67.779,67.2433,67.5002,102163687
2019-12-20,68.032,68.1323,67.1471,67.3621,286378957
2019-12-23,67.622,68.5189,67.5829,68.4611,102374990
2019-12-24,68.6266,68.675,68.1971,68.5239,50278039
2019-12-26,68.6583,69.9006,68.6296,69.8828,96799975
2019-12-27,70.1761,70.861,69.451,69.8552,151804008
2019-12-30,69.7748,70.555,68.7525,70.2715,149591546
2019-12-31,69.8877,70.7894,69.7885,70.7826,104738538
2020-01-02,71.4084,72.4606,71.1545,72.4006,140681710
2020-01-03,71.6304,72.4567,71.4724,71.699,151973851
2020-01-06,70.816,72.3055,70.5707,72.2661,122979354
2020-01-07,72.2759,72.534,71.7108,71.9297,115649091
2020-01-08,71.6322,73.3858,71.6304,73.0857,137276166
2020-01-09,74.0598,74.8261,73.8127,74.6407,176813384
2020-01-10,74.8684,75.37,74.3052,74.8045,146097131
2020-01-13,75.1215,76.4325,75.0007,76.406,126617873
2020-01-14,76.3423,76.5512,75.251,75.3729,168648876
2020-01-15,75.1726,76.0527,74.6221,75.0481,126448450
2020-01-16,75.5936,76.0988,75.2315,75.9889,112867961
2020-01-17,76.2371,76.8337,75.932,76.8318,142931222
2020-01-21,76.4619,76.9005,76.1714,76.3107,114956961
2020-01-22,76.7945,77.136,76.4904,76.5826,105611741
2020-01-23,76.6346,77.0312,76.0871,76.9505,108349215
2020-01-24,77.1999,77.9387,76.5382,76.729,151975931
2020-01-27,74.7388,75.1529,73.4916,74.4748,167950062
2020-01-28,75.3532,76.7511,75.2549,76.5806,168254894
2020-01-29,78.2104,79.0288,77.4665,78.1828,224638329
2020-01-30,77.2714,78.1221,76.8357,78.0689,131447027
2020-01-31,77.3626,77.7856,74.315,74.6123,206995662
2020-02-03,73.3544,75.5701,72.851,74.4052,180442692
2020-02-04,76.0067,77.0506,75.6034,76.8612,141686753
2020-02-05,77.9847,78.2859,76.883,77.4843,123236870
2020-02-06,77.7581,78.3969,77.2048,78.3939,109338174
2020-02-07,77.8923,78.1418,76.8357,77.3284,121762646
2020-02-10,75.9142,77.6945,75.8339,77.6945,113138581
2020-02-11,78.1908,78.2635,77.0093,77.2292,97592094
2020-02-12,77.6747,79.066,77.6747,79.06,117671868
2020-02-13,78.332,78.8227,78.1291,78.4968,98031255
2020-02-14,78.4667,78.7648,78.0094,78.5165,82890307
2020-02-18,76.1982,77.2615,76.0184,77.08,158056487
2020-02-19,77.3205,78.4251,77.3205,78.1947,97241186
2020-02-20,77.9555,78.445,76.8879,77.395,104051293
2020-02-21,76.9879,77.4265,75.0235,75.6406,134200895
2020-02-24,71.8274,73.4956,69.8848,72.0483,229895979
2020-02-25,72.7177,73.0994,69.1372,69.6062,238667948
2020-02-26,69.234,71.9786,69.2272,70.7118,205600585
2020-02-27,67.9234,69.1066,65.953,66.0895,331716817
2020-02-28,62.1635,67.2727,61.9456,66.05,441679555
2020-03-02,68.2039,72.835,67.105,72.1973,353229232
2020-03-03,73.3729,73.4525,69.0576,69.9073,330547532
2020-03-04,71.6285,73.3111,70.8258,73.1503,226774378
2020-03-05,71.4055,72.3792,70.4116,70.7746,194073628
2020-03-06,68.1363,70.2695,67.9536,69.8355,234015644
2020-03-09,63.7296,67.1942,63.5479,64.3115,296682605
2020-03-10,66.9617,69.2136,65.0876,68.9457,295177436
2020-03-11,67.0236,67.9516,65.6891,66.5524,265265286
2020-03-12,61.8418,65.2397,59.9223,59.9794,432977206
2020-03-13,64.0022,67.6348,61.1215,67.1648,383580668
2020-03-16,58.4623,62.6003,57.9903,58.5251,333597755
2020-03-17,59.8047,62.2459,57.6048,61.0997,335286730
2020-03-18,57.9335,60.4071,57.2926,59.6016,310638881
2020-03-19,59.7752,61.0957,58.6213,59.1443,281278821
2020-03-20,59.725,60.8496,55.089,55.3901,415614952
2020-03-23,55.1072,55.2104,51.3729,54.2145,348423743
2020-03-24,57.1113,59.8486,56.6127,59.6516,297496118
2020-03-25,60.5876,62.399,59.0276,59.3257,314124037
2020-03-26,59.5652,62.5041,59.526,62.4451,261313726
2020-03-27,61.0735,61.8239,59.6927,59.8616,211294187
2020-03-30,60.5848,61.7396,60.2629,61.5688,173798032
2020-03-31,61.7583,63.4254,60.8919,61.4412,203829542
2020-04-01,59.5612,60.0961,57.7773,58.2119,182325790
2020-04-02,58.0719,59.2346,57.2397,59.1814,171684776
2020-04-03,58.6655,59.3689,57.742,58.3329,134381348
2020-04-06,60.6221,63.5733,60.2579,63.4205,208814809
2020-04-07,65.4318,65.6507,62.5825,62.6846,209918831
2020-04-08,63.4843,64.6036,63.1173,64.2876,174748721
2020-04-09,64.9237,65.2562,63.9602,64.7551,167734994
2020-04-13,64.8333,66.1343,64.2299,66.0247,135563808
2020-04-14,67.6546,69.6472,67.1844,69.3598,201752656
2020-04-15,68.2334,69.1861,67.8075,68.7259,135700012
2020-04-16,69.4362,69.6344,68.2217,69.2735,162570676
2020-04-17,68.7878,69.3321,66.8941,68.3313,222709871
2020-04-20,67.1599,68.0597,66.8921,66.9115,134520955
2020-04-21,66.7556,66.989,64.1338,64.8472,187264229
2020-04-22,66.112,67.1471,65.7704,66.7116,121114245
2020-04-23,66.6586,68.0765,66.4172,66.4554,129140042
2020-04-24,66.9773,68.3834,66.9284,68.3738,130893169
2020-04-27,68.088,68.7525,67.6417,68.4227,121145501
2020-04-28,68.8819,69.0655,67.2218,67.3129,115886520
2020-04-29,68.7973,69.9927,68.5945,69.5216,142038584
2020-04-30,70.0642,71.1644,69.671,70.9896,189408354
2020-05-01,69.1665,72.2437,69.0695,69.8454,248955797
2020-05-04,69.8709,70.9621,69.1822,70.8336,138197036
2020-05-05,71.2937,72.7282,71.1496,71.901,152871821
2020-05-06,72.6008,73.2718,72.2121,72.6421,147266642
2020-05-07,73.267,73.7382,72.9628,73.3897,119208084
2020-05-08,74.0498,75.1921,73.7233,75.1373,138319237
2020-05-11,74.6486,76.8142,74.4387,76.3206,150596666
2020-05-12,77.0043,77.4529,75.3263,75.4472,167472603
2020-05-13,75.6287,76.5482,73.4594,74.5387,207015183
2020-05-14,73.7773,75.056,73.0559,74.9938,163993184
2020-05-15,72.7665,74.6005,72.7341,74.5532,171648894
2020-05-18,75.8751,76.6806,75.1861,76.3087,139686003
2020-05-19,76.3255,77.1733,75.8358,75.8681,104971042
2020-05-20,76.725,77.4118,76.609,77.343,115057848
2020-05-21,77.2066,77.7464,76.5285,76.7661,105960917
2020-05-22,76.5052,77.343,76.403,77.2615,84409583
2020-05-26,78.3793,78.5578,76.6806,76.7367,129521438
2020-05-27,76.5935,77.2194,75.8553,77.0732,116543972
2020-05-28,76.7464,78.3645,76.4706,77.1076,138059695
2020-05-29,77.3478,77.8081,76.6738,77.0312,158492373
2020-06-01,76.9849,78.0976,76.8535,77.9778,83600183
2020-06-02,77.7109,78.3645,77.2714,78.34,90435463
2020-06-03,78.6589,79.0306,78.0858,78.7686,107820720
2020-06-04,78.5931,78.8905,77.7188,78.0907,90350380
2020-06-05,78.342,80.376,78.3127,80.3163,141623536
2020-06-08,80.014,80.8243,79.3016,80.7911,98702466
2020-06-09,80.4712,83.7357,80.4388,83.3412,152419062
2020-06-10,84.288,85.9524,83.8504,85.4853,171961937
2020-06-11,84.6306,85.0565,81.2796,81.3828,208088215
2020-06-12,83.5187,84.2636,80.9754,82.0846,206523496
2020-06-15,80.739,83.7523,80.5761,83.0999,143231922
2020-06-16,85.1518,85.5725,83.5187,85.3018,170699941
2020-06-17,86.0456,86.1063,85.0623,85.183,118051948
2020-06-18,85.1398,85.6334,84.609,85.2174,99905465
2020-06-19,85.9209,86.3891,83.6231,84.7298,272903050
2020-06-22,85.123,87.0886,85.0771,86.9472,139761085
2020-06-23,88.1884,90.2217,87.7705,88.8037,218915590
2020-06-24,88.4309,89.3503,86.8619,87.2341,198761138
2020-06-25,87.3898,88.4309,86.6312,88.3914,141904523
2020-06-26,88.2885,88.5085,85.5285,85.6786,211797139
2020-06-29,85.5844,87.746,85.1085,87.6527,134808977
2020-06-30,87.2401,88.6704,87.2201,88.3818,144691352
2020-07-01,88.46,89.0037,88.1688,88.2151,114265764
2020-07-02,89.1237,89.7563,88.105,88.2151,117675280
2020-07-06,89.6418,91.042,89.6112,90.5759,122436490
2020-07-07,90.9535,91.7317,90.1843,90.2961,116006743
2020-07-08,91.2704,92.4283,91.1822,92.397,120822890
2020-07-09,93.2919,93.3437,91.7485,92.7287,129646077
2020-07-10,92.3891,93.0161,91.7807,92.9571,93133274
2020-07-13,94.2601,96.8742,92.3134,92.5283,197755838
2020-07-14,91.9112,94.2502,90.979,94.06,176437762
2020-07-15,95.9333,96.1844,93.5128,94.7086,158079424
2020-07-16,93.5795,94.3977,92.9416,93.5419,114101114
2020-07-17,93.9915,94.1485,92.8797,93.3535,95124338
2020-07-20,93.438,95.4594,93.0965,95.3199,93195791
2020-07-21,96.1128,96.1864,93.7552,94.0044,106948401
2020-07-22,93.7058,94.9492,93.6176,94.2681,91837596
2020-07-23,94.0044,94.0799,89.1687,89.9772,203281772
2020-07-24,88.1756,90.0988,86.394,89.7543,191347681
2020-07-27,90.818,91.975,90.5925,91.8827,125076555
2020-07-28,91.4549,91.6297,90.3675,90.3725,106927418
2020-07-29,90.8566,92.2873,90.821,92.1075,93207504
2020-07-30,91.2784,93.3251,90.8722,93.2213,163168667
2020-07-31,99.7135,103.135,97.7005,102.988,386222002
2020-08-03,104.844,108.19,104.548,105.569,317970312
2020-08-04,105.766,107.376,105.032,106.277,178298213
2020-08-05,106.002,106.993,105.531,106.66,125879098
2020-08-06,107.003,110.877,106.405,110.387,208879083
2020-08-07,109.917,110.368,107.082,107.866,203988331
2020-08-10,109.329,110.467,106.797,109.455,218776977
2020-08-11,108.709,109.211,105.934,106.199,193540730
2020-08-12,107.287,109.987,107.092,109.731,170924298
2020-08-13,111.094,112.656,110.616,111.653,216385960
2020-08-14,111.487,111.643,109.76,111.557,170533293
2020-08-17,112.675,112.705,110.635,111.271,123149103
2020-08-18,111.014,112.616,110.683,112.183,108803267
2020-08-19,112.596,113.755,112.232,112.33,149905140
2020-08-20,112.369,114.94,112.35,114.832,130715269
2020-08-21,115.786,121.221,115.776,120.739,348198587
2020-08-24,124.948,125.028,120.338,122.192,356318261
2020-08-25,121.064,121.525,119.465,121.181,217842103
2020-08-26,122.506,123.301,121.426,122.838,167914048
2020-08-27,123.447,123.761,120.229,121.356,160220016
2020-08-28,122.34,122.76,120.946,121.171,193260092
2020-08-31,123.86,127.167,122.33,125.283,232475310
2020-09-01,128.892,130.865,126.744,130.267,157045285
2020-09-02,133.591,133.959,123.311,127.559,206123925
2020-09-03,123.222,125.086,116.992,117.355,265329387
2020-09-04,116.58,120.101,107.651,117.432,342587648
2020-09-08,110.635,115.528,109.408,109.541,238309139
2020-09-09,113.849,115.666,111.898,113.907,182249875
2020-09-10,116.864,116.992,109.231,110.19,187743866
2020-09-11,111.233,111.868,106.797,108.738,186287367
2020-09-14,111.379,112.547,109.523,111.998,144355546
2020-09-15,114.882,115.361,110.298,112.163,190182560
2020-09-16,111.868,112.616,108.778,108.866,159678534
2020-09-17,106.52,108.934,105.541,107.13,183352511
2020-09-18,107.188,107.641,103.008,103.733,295719988
2020-09-21,101.49,106.983,100.102,106.873,201586565
2020-09-22,109.408,109.581,105.982,108.555,188548285
2020-09-23,108.366,108.846,103.665,103.991,155241261
2020-09-24,102.107,107.043,101.939,105.06,172776792
2020-09-25,105.266,109.171,104.52,109.014,154481909
2020-09-28,111.653,111.958,109.503,111.605,141803514
2020-09-29,111.213,111.948,110.259,110.76,103063024
2020-09-30,110.477,113.849,110.308,112.428,146956412
2020-10-01,114.206,114.284,112.447,113.391,119604845
2020-10-02,109.611,111.998,108.954,109.741,149054333
2020-10-05,110.597,113.252,110.24,113.103,109431880
2020-10-06,112.32,112.735,108.984,109.878,166344258
2020-10-07,111.281,112.173,110.799,111.721,99755115
2020-10-08,112.861,113.007,111.251,111.615,85982037
2020-10-09,111.918,113.599,111.566,113.569,103522756
2020-10-12,116.57,121.525,115.816,120.768,247435213
2020-10-13,121.613,121.731,116.165,117.569,270202154
2020-10-14,117.471,119.445,116.136,117.658,155595207
2020-10-15,115.264,117.668,114.704,117.196,115936762
2020-10-16,117.748,118.004,115.351,115.558,118856408
2020-10-19,116.472,116.913,112.282,112.596,124259340
2020-10-20,112.813,115.518,112.252,114.086,128157288
2020-10-21,113.272,115.246,113.055,113.47,92644972
2020-10-22,114.036,114.594,111.251,112.369,105048287
2020-10-23,112.998,113.152,110.945,111.681,85050386
2020-10-26,110.683,113.152,109.601,111.691,115206938
2020-10-27,112.116,113.869,111.203,113.202,95045703
2020-10-28,111.691,112.056,107.856,107.954,148256939
2020-10-29,109.103,113.53,108.934,111.958,150514045
2020-10-30,107.816,108.729,104.568,105.688,196291980
2020-11-02,105.934,107.464,104.189,105.599,126553743
2020-11-03,106.462,108.239,105.559,107.228,110853915
2020-11-04,110.808,112.213,109.084,111.595,142383489
2020-11-05,114.511,116.136,113.47,115.558,130179548
2020-11-06,115.069,115.935,112.939,115.43,117689397
2020-11-09,117.196,118.64,112.861,113.122,158877727
2020-11-10,112.369,114.354,110.994,112.783,141920187
2020-11-11,113.976,116.354,113.242,116.215,115465364
2020-11-12,116.344,117.226,115.313,115.944,106268562
2020-11-13,116.165,116.392,114.624,115.99,83994890
2020-11-16,115.656,117.668,114.901,117.002,93757376
2020-11-17,116.275,117.355,115.696,116.116,76367858
2020-11-18,115.351,116.54,114.754,114.783,78476903
2020-11-19,114.354,115.796,113.609,115.381,76205393
2020-11-20,115.391,115.508,114.066,114.116,75682347
2020-11-23,113.966,114.383,110.635,110.722,131571978
2020-11-24,110.78,112.665,109.503,111.998,117089215
2020-11-25,112.359,113.549,111.998,112.842,78659027
2020-11-27,113.371,114.254,113.026,113.391,48009561
2020-11-30,113.765,117.649,113.609,115.786,174193114
2020-12-01,117.688,120.081,116.726,119.345,131785321
2020-12-02,118.67,119.985,117.569,119.701,91517040
2020-12-03,120.131,120.387,118.859,119.563,81197114
2020-12-04,119.225,119.485,118.178,118.896,80469938
2020-12-07,118.955,121.141,118.896,120.357,89063538
2020-12-08,120.946,121.544,119.711,120.956,84324071
2020-12-09,121.102,122.496,117.678,118.432,118119720
2020-12-10,117.196,120.475,116.864,119.856,83607507
2020-12-11,119.071,119.385,117.246,119.052,89394348
2020-12-14,119.225,119.965,118.198,118.432,81308531
2020-12-15,120.917,124.379,120.71,124.359,162020983
2020-12-16,123.909,124.842,123.096,124.293,100981303
2020-12-17,125.362,126.03,124.516,125.166,97023861
2020-12-18,125.421,125.557,122.663,123.192,197977498
2020-12-21,121.584,124.783,120.052,124.704,124674833
2020-12-22,127.991,130.709,126.099,128.256,174133117
2020-12-23,128.529,128.798,127.177,127.352,90714502
2020-12-24,127.707,129.797,127.49,128.344,56480898
2020-12-28,130.307,133.581,129.846,132.946,128000842
2020-12-29,134.26,134.979,130.65,131.16,124464839
2020-12-30,131.818,132.26,129.737,130.051,99175245
2020-12-31,130.394,131.032,128.099,129.05,101914932
2021-01-04,129.855,129.943,123.291,125.861,147347712
2021-01-05,125.352,128.118,124.899,127.401,100422258
2021-01-06,124.204,127.441,122.918,123.134,159466551
2021-01-07,124.832,128.011,124.339,127.314,112671864
2021-01-08,128.798,128.992,126.666,128.422,108127166
2021-01-11,125.644,126.607,124.968,125.44,103461697
2021-01-12,124.968,126.138,123.39,125.263,94547190
2021-01-13,125.224,127.834,124.958,127.284,91139304
2021-01-14,127.197,127.391,125.224,125.372,92768974
2021-01-15,125.243,126.656,123.517,123.642,114749279
2021-01-19,124.264,125.176,123.467,124.31,93319670
2021-01-20,125.126,128.853,125.018,128.402,107264730
2021-01-21,130.129,135.831,129.923,133.124,123932441
2021-01-22,132.545,136.008,131.309,135.241,117690876
2021-01-25,139.147,141.099,132.797,139,162061545
2021-01-26,139.666,140.334,137.479,139.237,101168405
2021-01-27,139.5,140.334,136.556,138.155,144820185
2021-01-28,135.684,138.086,132.956,133.339,146647734
2021-01-29,132.101,132.996,126.646,128.334,182535821
2021-02-01,130.08,131.661,127.324,130.454,109239279
2021-02-02,132.004,132.575,130.904,131.279,85657317
2021-02-03,132.032,132.042,129.943,130.257,92418535
2021-02-04,132.565,133.631,130.885,133.621,86559791
2021-02-05,133.781,133.849,132.33,133.212,77714752
2021-02-08,132.495,133.407,131.405,133.357,73200754
2021-02-09,133.075,134.29,132.32,132.475,78823981
2021-02-10,132.936,133.436,130.894,131.867,74996807
2021-02-11,132.369,132.847,130.287,131.612,65996220
2021-02-12,130.847,132.004,130.229,131.847,61750923
2021-02-16,131.965,132.475,129.335,129.727,82727594
2021-02-17,127.834,128.788,126.108,127.431,100703993
2021-02-18,125.841,126.617,124.086,126.34,99442692
2021-02-19,126.863,127.304,125.45,126.5,90009473
2021-02-22,124.674,126.35,122.34,122.73,106690847
2021-02-23,120.544,123.429,115.313,122.594,162498698
2021-02-24,121.692,122.302,119.052,122.093,114004520
2021-02-25,121.436,123.172,117.404,117.835,152156270
2021-02-26,119.395,121.603,118.042,118.101,168953936
2021-03-01,120.534,124.595,119.593,124.458,119413157
2021-03-02,125.067,125.372,121.761,121.868,104991174
2021-03-03,121.564,122.447,118.67,118.887,115982388
2021-03-04,118.58,120.387,115.538,117.012,182911474
2021-03-05,117.825,118.77,114.511,118.256,157871963
2021-03-08,117.777,117.845,113.182,113.331,158498256
2021-03-09,115.944,118.887,115.706,117.935,132983944
2021-03-10,118.52,118.993,116.354,116.874,114932063
2021-03-11,119.345,120.003,118.101,118.79,105777184
2021-03-12,117.275,118.013,116.067,117.875,90457336
2021-03-15,118.246,120.768,117.295,120.759,95062598
2021-03-16,122.437,123.909,121.465,122.311,118304367
2021-03-17,120.818,122.594,119.159,121.515,114921087
2021-03-18,119.681,119.975,117.196,117.394,124712834
